year,Rank,Name,Country,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2020,801–1000,Embry-Riddle Aeronautical University,United States,22.2–28.2,16.9,9.2,44.5,34.6,30.2,
2020,801–1000,Universidade Estadual Paulista (Unesp),Brazil,22.2–28.2,34.4,23.0,16.8,36.9,25.1,
2020,801–1000,University of Évora,Portugal,22.2–28.2,19.6,14.6,31.3,35.6,53.7,
2020,801–1000,Federal University of Pelotas,Brazil,22.2–28.2,17.9,11.0,48.6,34.4,20.0,
2020,801–1000,Federal University of Rio de Janeiro,Brazil,22.2–28.2,34.4,22.0,26.1,35.5,28.7,
2020,801–1000,Federico Santa María Technical University,Chile,22.2–28.2,13.6,9.8,40.2,44.9,54.5,
2020,801–1000,Ferdowsi University of Mashhad,Iran,22.2–28.2,25.9,18.5,23.1,41.8,21.2,
2020,801–1000,Florida Atlantic University,United States,22.2–28.2,21.0,19.1,37.5,37.9,44.6,
2020,801–1000,Florida Institute of Technology,United States,22.2–28.2,22.7,14.6,31.4,37.7,56.8,
2020,801–1000,University of La Frontera,Chile,22.2–28.2,15.1,16.0,34.0,34.5,47.9,
2020,801–1000,Fu Jen Catholic University,Taiwan,22.2–28.2,18.7,19.9,31.3,53.5,30.4,
2020,801–1000,Fuzhou University,China,22.2–28.2,16.6,12.1,54.6,49.5,25.6,
2020,801–1000,Gdańsk University of Technology,Poland,22.2–28.2,17.1,12.1,37.0,38.3,23.3,
2020,801–1000,University of Ghana,Ghana,22.2–28.2,15.6,15.5,28.1,48.0,49.5,
2020,801–1000,Guangdong University of Technology,China,22.2–28.2,14.2,13.1,54.6,57.3,25.8,
2020,801–1000,Hamamatsu University School of Medicine,Japan,22.2–28.2,29.0,13.7,24.3,37.5,17.8,
2020,801–1000,Hanoi University of Science and Technology,Vietnam,22.2–28.2,14.7,8.4,42.3,37.2,44.6,
2020,801–1000,Hyogo College of Medicine,Japan,22.2–28.2,30.2,12.4,43.5,34.4,16.3,
2020,801–1000,Technische Universität Ilmenau,Germany,22.2–28.2,25.1,16.8,29.9,50.7,55.5,
2020,801–1000,Indian Institute of Science Education and Research Kolkata,India,22.2–28.2,28.1,10.8,28.5,35.4,17.2,
2020,801–1000,Indian Institute of Technology (Indian School of Mines) Dhanbad,India,22.2–28.2,21.5,13.5,37.3,49.3,14.1,
2020,801–1000,Indian Institute of Technology Patna,India,22.2–28.2,17.6,8.3,41.9,34.7,15.4,
2020,801–1000,Inha University,South Korea,22.2–28.2,23.8,20.7,23.8,64.0,32.1,
2020,801–1000,"International Islamic University, Islamabad",Pakistan,22.2–28.2,14.4,7.5,53.1,34.4,46.6,
2020,801–1000,University of Isfahan,Iran,22.2–28.2,30.9,22.6,13.4,45.5,17.5,
2020,801–1000,Isfahan University of Medical Sciences,Iran,22.2–28.2,40.9,11.9,22.4,37.4,16.1,
2020,801–1000,Istanbul University,Turkey,22.2–28.2,25.8,24.4,23.6,49.8,27.1,
2020,801–1000,Jadavpur University,India,22.2–28.2,33.8,22.3,28.5,40.8,15.4,
2020,801–1000,University of Jaén,Spain,22.2–28.2,16.7,14.1,34.7,35.8,38.8,
2020,801–1000,Jeonbuk National University,South Korea,22.2–28.2,22.9,20.4,23.8,39.6,29.0,
2020,801–1000,Jiangsu University,China,22.2–28.2,18.8,10.4,33.1,55.5,37.0,
2020,801–1000,Jilin University,China,22.2–28.2,27.3,16.2,27.4,43.3,20.4,
2020,801–1000,Jinan University (China),China,22.2–28.2,21.6,14.9,38.5,40.4,54.6,
2020,801–1000,The University of Jordan,Jordan,22.2–28.2,25.1,10.2,29.1,39.3,67.2,
2020,801–1000,Juntendo University,Japan,22.2–28.2,34.6,13.5,27.8,47.4,20.4,
2020,801–1000,Kanazawa University,Japan,22.2–28.2,26.8,17.7,28.4,36.9,24.2,
2020,801–1000,Kaohsiung Medical University,Taiwan,22.2–28.2,22.5,23.3,25.9,54.8,26.0,
2020,801–1000,Karabük University,Turkey,22.2–28.2,18.3,7.6,39.2,34.4,30.6,
2020,801–1000,Karlstad University,Sweden,22.2–28.2,16.8,13.2,47.6,35.2,37.2,
2020,801–1000,Kingston University,United Kingdom,22.2–28.2,17.6,15.6,33.3,34.7,84.2,
2020,801–1000,K.N. Toosi University of Technology,Iran,22.2–28.2,24.6,23.7,25.1,46.4,19.7,
2020,801–1000,Kumamoto University,Japan,22.2–28.2,26.0,14.1,23.2,44.8,28.2,
2020,801–1000,University of Kurdistan,Iran,22.2–28.2,14.5,13.1,46.6,39.3,17.5,
2020,801–1000,Kuwait University,Kuwait,22.2–28.2,19.1,9.9,31.7,37.4,69.9,
2020,801–1000,Kyoto Prefectural University of Medicine,Japan,22.2–28.2,32.6,13.3,33.7,44.2,16.1,
2020,801–1000,Kyungpook National University (KNU),South Korea,22.2–28.2,24.5,28.0,25.0,43.4,29.3,
2020,801–1000,University of Lagos,Nigeria,22.2–28.2,15.5,9.0,58.7,34.5,27.4,
2020,801–1000,Lahore University of Management Sciences,Pakistan,22.2–28.2,19.5,12.7,33.9,35.1,49.0,
2020,801–1000,University of Las Palmas de Gran Canaria,Spain,22.2–28.2,17.8,11.9,44.4,34.4,36.8,
2020,801–1000,University of Latvia,Latvia,22.2–28.2,17.0,19.3,24.4,41.6,48.9,
2020,801–1000,Lebanese American University,Lebanon,22.2–28.2,30.5,10.1,25.1,34.8,84.7,
2020,801–1000,Leeds Beckett University,United Kingdom,22.2–28.2,16.6,13.9,39.5,35.0,49.8,
2020,801–1000,Louisiana Tech University,United States,22.2–28.2,17.3,9.7,43.9,34.8,32.7,
2020,801–1000,Lviv Polytechnic National University,Ukraine,22.2–28.2,17.9,8.7,49.5,34.7,24.4,
2020,801–1000,University of Malaga,Spain,22.2–28.2,20.1,11.5,33.1,36.2,41.2,
2020,801–1000,University of Maribor,Slovenia,22.2–28.2,17.0,15.8,31.0,40.0,37.9,
2020,801–1000,Marquette University,United States,22.2–28.2,36.0,14.4,34.3,36.3,24.6,
2020,801–1000,University of Mazandaran,Iran,22.2–28.2,28.2,11.6,32.9,37.4,17.2,
2020,801–1000,Mississippi State University,United States,22.2–28.2,21.8,15.8,43.6,40.3,25.9,
2020,801–1000,University of Murcia,Spain,22.2–28.2,22.3,13.8,32.6,35.9,38.5,
2020,801–1000,Muroran Institute of Technology,Japan,22.2–28.2,15.4,9.4,42.6,37.7,30.7,
2020,801–1000,University of Nairobi,Kenya,22.2–28.2,14.6,10.2,48.3,34.8,47.0,
2020,801–1000,Nanjing Agricultural University,China,22.2–28.2,23.4,17.2,43.2,47.4,21.2,
2020,801–1000,Nanjing Tech University,China,22.2–28.2,17.7,12.1,53.0,59.7,24.3,
2020,801–1000,National Central University,Taiwan,22.2–28.2,25.0,22.6,22.1,65.6,40.8,
2020,801–1000,National Chengchi University,Taiwan,22.2–28.2,23.4,29.3,13.2,42.0,46.4,
2020,801–1000,National Dong Hwa University,Taiwan,22.2–28.2,16.3,24.6,28.9,37.8,38.6,
2020,801–1000,National Institute of Technology Rourkela,India,22.2–28.2,26.4,15.1,44.8,37.5,17.1,
2020,801–1000,"National Institute of Technology, Tiruchirappalli",India,22.2–28.2,25.0,17.4,32.8,51.9,22.1,
2020,801–1000,National University of Sciences and Technology,Pakistan,22.2–28.2,21.1,11.7,35.1,34.8,40.0,
2020,801–1000,National Sun Yat-Sen University,Taiwan,22.2–28.2,24.4,28.0,21.9,58.9,30.6,
2020,801–1000,National Taipei University of Technology,Taiwan,22.2–28.2,21.8,20.2,22.4,86.7,28.8,
2020,801–1000,The New School,United States,22.2–28.2,23.9,15.2,30.2,38.4,50.3,
2020,801–1000,Niigata University,Japan,22.2–28.2,23.9,13.0,41.3,40.0,23.3,
2020,801–1000,Normandy University,France,22.2–28.2,17.4,12.9,38.8,35.8,53.3,
2020,801–1000,"Northeastern University, China",China,22.2–28.2,24.8,22.1,19.3,96.9,37.5,
2020,801–1000,Northeast Normal University,China,22.2–28.2,24.3,10.3,48.6,37.1,18.3,
2020,801–1000,University of Northern British Columbia (UNBC),Canada,22.2–28.2,19.3,18.5,42.0,34.8,37.3,
2020,801–1000,Northwest University (China),China,22.2–28.2,19.3,12.7,37.5,40.6,21.5,
2020,801–1000,NorthWest A&F University,China,22.2–28.2,20.1,13.1,37.8,45.2,22.8,
2020,801–1000,Okayama University,Japan,22.2–28.2,25.6,16.6,27.0,51.6,28.2,
2020,801–1000,Osaka City University,Japan,22.2–28.2,24.9,14.3,26.8,39.3,24.6,
2020,801–1000,Osmania University,India,22.2–28.2,36.0,10.2,31.5,39.6,15.4,
2020,801–1000,Pablo de Olavide University,Spain,22.2–28.2,21.5,14.2,42.0,35.2,50.2,
2020,801–1000,University of Patras,Greece,22.2–28.2,16.5,11.6,39.4,39.4,37.7,
2020,801–1000,University of Pécs,Hungary,22.2–28.2,19.6,16.1,40.9,37.5,55.9,
2020,801–1000,Polytechnic Institute of Porto,Portugal,22.2–28.2,13.5,8.7,48.5,34.6,32.8,
2020,801–1000,Polytechnic University of Valencia,Spain,22.2–28.2,22.1,11.8,41.3,44.8,50.0,
2020,801–1000,Pondicherry University,India,22.2–28.2,36.5,19.2,18.3,34.5,14.5,
2020,801–1000,Pontifical Catholic University of Peru,Peru,22.2–28.2,19.9,8.6,33.8,35.9,47.4,
2020,801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),Brazil,22.2–28.2,18.7,13.5,41.1,49.7,25.8,
2020,801–1000,University of Puerto Rico,Puerto Rico,22.2–28.2,18.1,8.5,43.7,34.9,43.7,
2020,801–1000,University of the Punjab,Pakistan,22.2–28.2,19.5,10.4,34.1,35.2,32.5,
2020,801–1000,University Rey Juan Carlos,Spain,22.2–28.2,18.6,10.8,40.9,36.7,45.5,
2020,801–1000,Rikkyo University,Japan,22.2–28.2,16.6,8.9,47.5,34.8,42.7,
2020,801–1000,Rochester Institute of Technology,United States,22.2–28.2,20.0,18.1,39.0,35.9,41.6,
2020,801–1000,University of Roehampton,United Kingdom,22.2–28.2,18.7,19.9,31.3,34.5,76.0,
2020,801–1000,RUDN University,Russian Federation,22.2–28.2,36.3,11.3,25.2,37.0,51.6,
2020,801–1000,Université Saint-Joseph de Beyrouth,Lebanon,22.2–28.2,26.2,10.4,24.0,35.8,70.7,
2020,801–1000,Empress Catherine II Saint Petersburg Mining University,Russian Federation,22.2–28.2,20.2,10.3,48.9,71.1,28.1,
2020,801–1000,University of Salford,United Kingdom,22.2–28.2,18.7,14.8,38.7,34.8,70.1,
2020,801–1000,Sapporo Medical University,Japan,22.2–28.2,29.6,11.7,32.3,44.1,15.1,
2020,801–1000,University of Science and Technology Beijing,China,22.2–28.2,27.2,25.2,29.5,54.4,20.3,
2020,801–1000,University of Seoul,South Korea,22.2–28.2,22.6,18.2,24.7,40.9,29.2,
2020,801–1000,University of Seville,Spain,22.2–28.2,25.4,18.7,36.5,36.6,38.2,
2020,801–1000,Shahid Beheshti University,Iran,22.2–28.2,22.1,19.0,38.0,66.9,19.6,
2020,801–1000,Shanghai University,China,22.2–28.2,21.2,24.8,29.6,60.0,31.0,
2020,801–1000,Shanghai University of Finance and Economics (SUFE),China,22.2–28.2,27.6,14.1,32.7,38.2,48.8,
2020,801–1000,Shanghai Maritime University,China,22.2–28.2,14.5,9.8,40.3,51.2,36.3,
2020,801–1000,Shantou University,China,22.2–28.2,22.0,14.2,39.5,44.1,41.8,
2020,801–1000,Sheffield Hallam University,United Kingdom,22.2–28.2,17.5,13.2,41.4,34.8,52.9,
2020,801–1000,Shiraz University,Iran,22.2–28.2,24.8,25.0,27.2,57.0,18.1,
2020,801–1000,Sogang University,South Korea,22.2–28.2,24.4,28.2,23.6,47.7,34.9,
2020,801–1000,University of South Bohemia in České Budějovice,Czechia,22.2–28.2,17.7,13.3,46.1,34.5,47.3,
2020,801–1000,Southwestern University of Finance and Economics,China,22.2–28.2,18.1,11.6,48.0,37.1,44.7,
2020,801–1000,Sri Venkateswara University,India,22.2–28.2,37.3,10.0,32.6,35.0,20.4,
2020,801–1000,University of Staffordshire,United Kingdom,22.2–28.2,16.8,9.8,42.8,34.6,52.2,
2020,801–1000,St Marianna University School of Medicine,Japan,22.2–28.2,27.0,7.9,36.9,34.6,16.0,
2020,801–1000,Sultan Qaboos University,Oman,22.2–28.2,23.8,10.6,19.1,47.4,73.1,
2020,801–1000,University of Szeged,Hungary,22.2–28.2,21.8,12.4,36.6,36.5,54.4,
2020,801–1000,Tallinn University,Estonia,22.2–28.2,16.9,20.1,29.5,38.2,63.0,
2020,801–1000,Tallinn University of Technology,Estonia,22.2–28.2,17.6,13.2,27.8,47.3,60.2,
2020,801–1000,Tanta University,Egypt,22.2–28.2,20.7,7.3,34.7,34.8,40.9,
2020,801–1000,Technical University of Madrid,Spain,22.2–28.2,22.6,14.9,37.7,42.4,49.1,
2020,801–1000,Technological University Dublin,Ireland,22.2–28.2,15.7,13.3,32.9,35.1,73.0,
2020,801–1000,Teesside University,United Kingdom,22.2–28.2,15.5,10.6,43.9,34.8,53.7,
2020,801–1000,Universiti Tenaga Nasional (UNITEN),Malaysia,22.2–28.2,17.9,13.8,33.9,91.5,37.1,
2020,801–1000,University of Texas at El Paso,United States,22.2–28.2,21.0,22.9,36.3,34.4,40.7,
2020,801–1000,Tezpur University,India,22.2–28.2,26.3,12.4,29.0,41.7,14.1,
2020,801–1000,Tokyo University of Agriculture and Technology,Japan,22.2–28.2,23.9,23.2,18.0,45.9,25.7,
2020,801–1000,Tokyo Medical University,Japan,22.2–28.2,29.6,10.7,35.0,35.7,17.1,
2020,801–1000,Tokyo University of Science,Japan,22.2–28.2,21.9,24.3,19.1,41.9,21.3,
2020,801–1000,University of Trás-os-Montes and Alto Douro,Portugal,22.2–28.2,21.2,13.9,32.3,34.4,37.5,
2020,801–1000,Tshwane University of Technology,South Africa,22.2–28.2,14.4,7.0,42.9,36.1,43.2,
2020,801–1000,Universiti Utara Malaysia,Malaysia,22.2–28.2,30.9,20.8,9.3,36.8,54.3,
2020,801–1000,"Vietnam National University, Hanoi",Vietnam,22.2–28.2,21.9,9.1,38.8,36.5,47.4,
2020,801–1000,University of Vigo,Spain,22.2–28.2,17.7,14.6,39.5,38.4,41.6,
2020,801–1000,Vilnius University,Lithuania,22.2–28.2,19.9,14.3,37.1,46.6,55.6,
2020,801–1000,VIT University,India,22.2–28.2,20.5,12.6,44.0,36.3,20.3,
2020,801–1000,University of Wolverhampton,United Kingdom,22.2–28.2,15.8,13.3,35.0,34.5,65.3,
2020,801–1000,Wuhan University of Technology,China,22.2–28.2,18.8,13.4,40.8,53.8,23.1,
2020,801–1000,Xiangtan University,China,22.2–28.2,14.8,12.0,46.1,38.5,19.3,
2020,801–1000,Xidian University,China,22.2–28.2,21.0,17.2,32.9,75.2,19.4,
2020,801–1000,Yangzhou University,China,22.2–28.2,15.3,10.7,40.8,41.3,21.5,
2020,801–1000,Yeungnam University,South Korea,22.2–28.2,18.4,12.8,45.5,40.0,36.4,
2020,801–1000,University of Zaragoza,Spain,22.2–28.2,22.0,13.4,43.8,38.6,39.4,
2020,1001+,University of Abou Bekr Belkaïd Tlemcen,Algeria,10.7–22.1,29.1,8.8,5.6,34.8,37.0,
2020,1001+,Acıbadem University,Turkey,10.7–22.1,22.0,8.6,7.5,34.8,19.8,
2020,1001+,AGH University of Krakow,Poland,10.7–22.1,17.7,13.5,23.6,38.3,20.7,
2020,1001+,Akdeniz University,Turkey,10.7–22.1,15.2,9.0,13.9,35.2,17.2,
2020,1001+,Akita University,Japan,10.7–22.1,21.0,10.7,9.2,40.9,22.2,
2020,1001+,Al-Azhar University,Egypt,10.7–22.1,15.2,8.3,16.5,34.5,46.7,
2020,1001+,Alexandria University,Egypt,10.7–22.1,18.9,13.1,24.1,39.6,44.5,
2020,1001+,Alexandru Ioan Cuza University,Romania,10.7–22.1,16.7,11.1,9.7,34.5,31.9,
2020,1001+,Al-Farabi Kazakh National University,Kazakhstan,10.7–22.1,24.3,9.6,20.7,42.8,61.2,
2020,1001+,University of Almería,Spain,10.7–22.1,17.1,13.2,26.2,36.1,41.3,
2020,1001+,Alzahra University,Iran,10.7–22.1,18.1,9.9,16.8,36.8,15.2,
2020,1001+,"Amity University, Noida",India,10.7–22.1,15.7,9.3,18.8,35.8,18.8,
2020,1001+,Anadolu University,Turkey,10.7–22.1,13.0,24.1,16.5,100.0,17.3,
2020,1001+,"University of the Andes, Chile",Chile,10.7–22.1,16.1,10.5,15.6,34.6,47.8,
2020,1001+,"University of the Andes, Venezuela",Venezuela,10.7–22.1,15.0,7.9,9.1,34.4,45.6,
2020,1001+,Andhra University,India,10.7–22.1,37.4,10.8,8.0,42.5,15.5,
2020,1001+,Universidad Andrés Bello (UNAB),Chile,10.7–22.1,13.3,8.0,29.8,34.6,47.3,
2020,1001+,Ankara University,Turkey,10.7–22.1,19.2,10.0,13.9,35.1,22.5,
2020,1001+,Anna University,India,10.7–22.1,22.6,14.1,18.5,41.9,14.8,
2020,1001+,Annamalai University,India,10.7–22.1,29.2,8.6,18.7,35.3,16.8,
2020,1001+,University of Antioquia,Colombia,10.7–22.1,16.7,17.0,17.2,40.6,37.7,
2020,1001+,Aoyama Gakuin University,Japan,10.7–22.1,16.3,7.9,20.9,34.8,29.0,
2020,1001+,Assiut University,Egypt,10.7–22.1,15.2,9.0,25.7,34.4,46.7,
2020,1001+,Austral University of Chile,Chile,10.7–22.1,15.0,12.2,22.7,46.9,50.2,
2020,1001+,Universidad Autónoma del Estado de Hidalgo,Mexico,10.7–22.1,15.0,8.2,8.4,36.2,22.1,
2020,1001+,Universidad Autónoma del Estado de Mexico (UAEMex),Mexico,10.7–22.1,14.4,9.2,6.9,39.0,25.6,
2020,1001+,Universidad Autónoma de Nuevo León (UANL),Mexico,10.7–22.1,12.5,7.7,12.1,35.4,29.2,
2020,1001+,Universidad Autónoma de Querétaro,Mexico,10.7–22.1,15.4,9.2,17.3,38.7,25.9,
2020,1001+,Universidad Autónoma de Yucatán,Mexico,10.7–22.1,15.8,8.1,15.9,40.2,29.3,
2020,1001+,Autonomous University of Baja California,Mexico,10.7–22.1,13.7,8.8,7.7,35.2,30.0,
2020,1001+,Autonomous University of San Luis Potosi,Mexico,10.7–22.1,17.8,7.4,11.9,34.6,29.0,
2020,1001+,Autonomous University of Sinaloa,Mexico,10.7–22.1,13.3,7.9,14.3,35.3,26.2,
2020,1001+,Azarbaijan Shahid Madani University,Iran,10.7–22.1,18.1,12.6,23.7,36.6,14.8,
2020,1001+,Bahauddin Zakariya University,Pakistan,10.7–22.1,13.6,9.0,19.8,34.4,35.1,
2020,1001+,Bahçeşehir University,Turkey,10.7–22.1,18.5,14.8,14.7,53.7,40.8,
2020,1001+,Banasthali University,India,10.7–22.1,33.0,10.0,11.1,39.3,18.7,
2020,1001+,Institut Teknologi Bandung,Indonesia,10.7–22.1,22.0,16.7,16.3,89.9,34.0,
2020,1001+,Bashkir State University,Russian Federation,10.7–22.1,17.0,8.1,4.5,36.9,16.7,
2020,1001+,Başkent University,Turkey,10.7–22.1,21.4,10.9,4.8,40.1,14.2,
2020,1001+,Belarusian State University,Belarus,10.7–22.1,21.3,9.7,13.3,42.4,58.1,
2020,1001+,Belgorod State National Research University,Russian Federation,10.7–22.1,19.1,9.9,20.4,43.7,41.8,
2020,1001+,Benemérita Universidad Autónoma de Puebla,Mexico,10.7–22.1,16.0,7.9,12.2,34.7,25.7,
2020,1001+,University of Bío-Bío,Chile,10.7–22.1,13.2,8.4,7.9,37.3,46.6,
2020,1001+,University of Birjand,Iran,10.7–22.1,16.4,8.0,8.6,34.6,16.7,
2020,1001+,"Birla Institute of Technology and Science, Pilani",India,10.7–22.1,19.7,10.9,30.8,35.3,16.4,
2020,1001+,University of Biskra,Algeria,10.7–22.1,15.7,7.3,14.0,34.4,32.5,
2020,1001+,University of Brawijaya,Indonesia,10.7–22.1,16.0,8.5,8.3,36.3,21.4,
2020,1001+,Brno University of Technology,Czechia,10.7–22.1,18.6,15.6,21.7,41.2,52.2,
2020,1001+,Bu-Ali Sina University,Iran,10.7–22.1,22.2,15.3,25.8,35.3,16.0,
2020,1001+,University of Bucharest,Romania,10.7–22.1,18.2,10.6,15.1,36.2,27.4,
2020,1001+,Budapest University of Technology and Economics,Hungary,10.7–22.1,17.4,15.8,25.3,44.0,34.7,
2020,1001+,University of Burgos,Spain,10.7–22.1,20.8,12.0,25.7,37.5,34.2,
2020,1001+,"California State University, Long Beach",United States,10.7–22.1,23.1,10.1,27.3,35.9,37.3,
2020,1001+,Canterbury Christ Church University,United Kingdom,10.7–22.1,16.4,11.3,20.1,34.4,42.4,
2020,1001+,Technical University of Cartagena,Spain,10.7–22.1,22.6,11.1,23.3,37.9,32.4,
2020,1001+,University of Carthage,Tunisia,10.7–22.1,19.6,8.3,19.4,34.7,43.3,
2020,1001+,Catholic University of the North,Chile,10.7–22.1,14.8,14.2,18.9,35.6,52.9,
2020,1001+,University of Caxias do Sul,Brazil,10.7–22.1,13.8,7.8,7.6,35.0,17.7,
2020,1001+,Ceará State University,Brazil,10.7–22.1,16.2,8.3,6.1,35.6,16.3,
2020,1001+,University of Cergy-Pontoise,France,10.7–22.1,15.9,13.6,23.6,35.0,62.5,
2020,1001+,Chaoyang University of Technology,Taiwan,10.7–22.1,13.7,12.2,7.1,41.5,25.1,
2020,1001+,"University of Chemistry and Technology, Prague",Czechia,10.7–22.1,24.2,14.6,17.8,40.7,49.3,
2020,1001+,University of Chester,United Kingdom,10.7–22.1,15.8,12.7,24.8,34.8,46.6,
2020,1001+,Chiang Mai University,Thailand,10.7–22.1,20.8,14.2,18.0,48.6,32.8,
2020,1001+,Chiba Institute of Technology,Japan,10.7–22.1,14.6,9.1,6.8,38.9,16.9,
2020,1001+,Chubu University,Japan,10.7–22.1,13.6,9.7,17.6,36.4,27.5,
2020,1001+,Chungnam National University,South Korea,10.7–22.1,22.7,21.1,12.1,46.6,23.0,
2020,1001+,Chung Yuan Christian University,Taiwan,10.7–22.1,16.8,24.6,14.8,47.2,35.2,
2020,1001+,Chuo University,Japan,10.7–22.1,27.2,10.3,23.0,36.8,23.0,
2020,1001+,Cochin University of Science and Technology,India,10.7–22.1,23.3,10.7,7.7,34.7,14.5,
2020,1001+,University of Colombo,Sri Lanka,10.7–22.1,13.5,8.0,13.9,34.8,38.2,
2020,1001+,Comenius University Bratislava,Slovakia,10.7–22.1,22.2,13.1,22.3,34.6,52.0,
2020,1001+,University of Concepción,Chile,10.7–22.1,15.4,11.6,19.7,56.6,48.7,
2020,1001+,Corvinus University of Budapest,Hungary,10.7–22.1,17.8,13.7,23.6,34.4,44.7,
2020,1001+,Cukurova University,Turkey,10.7–22.1,15.2,12.5,15.6,87.5,19.4,
2020,1001+,Czech University of Life Sciences Prague (CZU),Czechia,10.7–22.1,17.4,13.1,18.7,49.9,53.7,
2020,1001+,University of Dar es Salaam,Tanzania,10.7–22.1,14.0,7.3,20.4,34.4,46.3,
2020,1001+,De La Salle University,Philippines,10.7–22.1,17.1,12.9,26.4,34.4,30.7,
2020,1001+,Delhi Technological University,India,10.7–22.1,15.8,13.1,37.5,35.3,13.5,
2020,1001+,Del Rosario University,Colombia,10.7–22.1,16.5,9.6,15.4,35.1,47.5,
2020,1001+,Democritus University of Thrace,Greece,10.7–22.1,14.9,11.6,32.0,35.8,31.4,
2020,1001+,University of Dhaka,Bangladesh,10.7–22.1,16.0,8.8,16.4,36.6,40.8,
2020,1001+,Dokuz Eylül University,Turkey,10.7–22.1,15.1,9.5,19.7,40.7,18.4,
2020,1001+,Doshisha University,Japan,10.7–22.1,15.6,9.8,7.7,35.7,27.6,
2020,1001+,Prague University of Economics and Business (VŠE),Czechia,10.7–22.1,18.9,13.3,5.5,35.1,43.5,
2020,1001+,Edge Hill University,United Kingdom,10.7–22.1,14.8,10.2,33.1,34.4,42.4,
2020,1001+,Ege University,Turkey,10.7–22.1,17.2,10.2,13.5,37.9,22.1,
2020,1001+,Ehime University,Japan,10.7–22.1,21.3,14.6,20.5,42.7,25.9,
2020,1001+,The University of Electro-Communications,Japan,10.7–22.1,19.3,18.6,14.1,39.1,29.0,
2020,1001+,University of Engineering & Technology (UET) Lahore,Pakistan,10.7–22.1,15.3,9.2,19.4,34.7,44.4,
2020,1001+,Erciyes University,Turkey,10.7–22.1,19.7,16.3,20.6,84.4,21.5,
2020,1001+,Universidade do Estado do Rio de Janeiro (UERJ),Brazil,10.7–22.1,24.2,10.9,15.2,38.1,21.6,
2020,1001+,Universidade do Estado de Santa Catarina,Brazil,10.7–22.1,18.1,9.3,19.6,34.5,16.0,
2020,1001+,Universidade Estadual de Maringá,Brazil,10.7–22.1,19.6,10.0,8.8,34.7,17.4,
2020,1001+,Universidade Estadual do Oeste do Paraná (Unioeste),Brazil,10.7–22.1,18.8,10.7,4.0,34.9,15.2,
2020,1001+,Far Eastern Federal University,Russian Federation,10.7–22.1,21.2,11.1,11.9,40.4,47.0,
2020,1001+,Fayoum University,Egypt,10.7–22.1,15.7,9.8,32.7,36.0,39.3,
2020,1001+,Universidade Federal do ABC (UFABC),Brazil,10.7–22.1,15.9,11.8,24.1,35.8,33.4,
2020,1001+,Federal University of Alagoas,Brazil,10.7–22.1,16.5,6.8,12.2,34.9,21.5,
2020,1001+,Universidade Federal da Bahia,Brazil,10.7–22.1,21.8,13.7,18.7,34.4,23.9,
2020,1001+,Universidade Federal do Ceará (UFC),Brazil,10.7–22.1,22.4,11.8,20.7,38.6,25.8,
2020,1001+,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),Brazil,10.7–22.1,20.3,10.5,12.9,34.4,18.0,
2020,1001+,Federal University of Espírito Santo,Brazil,10.7–22.1,17.9,9.3,16.2,36.1,22.4,
2020,1001+,Federal University of Goiás,Brazil,10.7–22.1,23.3,9.7,14.2,39.6,20.4,
2020,1001+,Federal University of Itajubá,Brazil,10.7–22.1,16.3,8.9,19.8,36.5,22.7,
2020,1001+,Federal University of Lavras,Brazil,10.7–22.1,23.9,16.8,11.2,54.8,18.8,
2020,1001+,Federal University of Mato Grosso do Sul,Brazil,10.7–22.1,17.1,6.9,7.4,34.4,16.8,
2020,1001+,Universidade Federal de Ouro Preto (UFOP),Brazil,10.7–22.1,16.3,9.6,19.4,36.4,20.6,
2020,1001+,Federal University of Pará,Brazil,10.7–22.1,17.1,9.6,11.8,34.8,24.0,
2020,1001+,Universidade Federal do Paraná (UFPR),Brazil,10.7–22.1,24.4,11.5,12.7,35.1,22.2,
2020,1001+,Universidade Federal de Pernambuco,Brazil,10.7–22.1,26.9,9.2,14.3,35.9,20.8,
2020,1001+,Federal University of Rio Grande do Norte (UFRN),Brazil,10.7–22.1,19.6,8.7,19.0,41.6,23.2,
2020,1001+,Universidade Federal Rural do Semi-Arido,Brazil,10.7–22.1,27.5,7.7,1.7,34.4,14.0,
2020,1001+,Federal University of Santa Maria,Brazil,10.7–22.1,20.4,8.8,13.5,35.0,17.4,
2020,1001+,Federal University of São Carlos,Brazil,10.7–22.1,26.2,13.4,17.3,41.2,24.5,
2020,1001+,Federal University of Viçosa,Brazil,10.7–22.1,28.1,14.3,12.3,47.6,20.1,
2020,1001+,Feng Chia University,Taiwan,10.7–22.1,17.7,17.3,17.2,39.5,40.6,
2020,1001+,Fluminense Federal University,Brazil,10.7–22.1,20.0,11.3,14.8,35.2,23.5,
2020,1001+,University of Fortaleza (UNIFOR),Brazil,10.7–22.1,14.8,7.3,41.4,34.4,29.1,
2020,1001+,Université Frères Mentouri Constantine 1,Algeria,10.7–22.1,19.4,7.5,7.9,35.4,37.8,
2020,1001+,University of Fukui,Japan,10.7–22.1,19.7,10.7,9.7,39.7,21.6,
